local_time,frame,participant,trial,distance,speed,amplitude,ratio,pos_x,pos_y,pos_z
2025-10-05T11:44:54.046,349,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.052,350,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.056,351,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.060,352,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.063,353,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.066,354,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.069,355,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.073,356,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.079,357,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.083,358,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.085,359,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.088,360,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.092,361,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.099,362,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.101,363,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.105,364,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.107,365,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.110,366,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.114,367,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.116,368,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.119,369,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.122,370,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.125,371,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.131,372,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.136,373,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.140,374,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.146,375,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.150,376,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.154,377,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.156,378,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.160,379,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.162,380,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.164,381,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.166,382,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.170,383,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.173,384,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.174,385,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.178,386,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.181,387,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.185,388,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.191,389,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.194,390,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.197,391,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.199,392,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.202,393,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.205,394,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.207,395,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.209,396,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.211,397,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.214,398,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.217,399,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.219,400,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.221,401,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.225,402,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.226,403,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.229,404,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.231,405,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.234,406,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.236,407,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.238,408,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.241,409,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.244,410,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.246,411,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.248,412,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.250,413,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.253,414,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.255,415,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.257,416,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.260,417,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.263,418,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.265,419,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.267,420,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.269,421,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.272,422,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.275,423,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.277,424,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.279,425,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.281,426,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.284,427,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.286,428,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.289,429,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.294,430,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.299,431,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.301,432,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.305,433,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.307,434,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.310,435,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.313,436,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.315,437,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.318,438,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.320,439,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.323,440,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.326,441,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.328,442,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.330,443,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.334,444,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.336,445,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.340,446,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.343,447,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.345,448,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.349,449,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.351,450,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.354,451,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.356,452,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.360,453,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.362,454,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.364,455,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.366,456,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.369,457,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.372,458,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.374,459,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.376,460,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.379,461,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.382,462,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.384,463,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.386,464,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.389,465,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.391,466,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.394,467,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.396,468,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.399,469,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.404,470,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.406,471,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.408,472,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.411,473,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.414,474,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.416,475,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.418,476,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.420,477,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.423,478,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.426,479,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.428,480,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.430,481,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.433,482,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.435,483,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.437,484,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.440,485,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.443,486,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.447,487,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.452,488,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.453,489,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.456,490,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.459,491,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.461,492,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.464,493,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.466,494,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.469,495,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.471,496,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.474,497,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.477,498,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.479,499,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.481,500,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.484,501,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.486,502,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.489,503,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.492,504,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.495,505,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.498,506,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.501,507,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.504,508,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.507,509,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.512,510,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.516,511,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.519,512,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.521,513,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.524,514,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.526,515,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.529,516,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.531,517,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.534,518,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.536,519,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.538,520,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.542,521,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.543,522,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.547,523,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.549,524,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.552,525,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.554,526,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.557,527,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.559,528,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.567,529,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.570,530,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.572,531,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.574,532,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.577,533,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.579,534,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.581,535,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.584,536,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.587,537,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.590,538,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.592,539,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.594,540,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.597,541,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.601,542,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.604,543,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.606,544,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.608,545,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.611,546,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.614,547,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.619,548,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.621,549,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.624,550,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.626,551,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.629,552,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.631,553,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.634,554,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.637,555,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.639,556,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.641,557,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.644,558,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.647,559,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.649,560,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.652,561,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.655,562,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.657,563,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.660,564,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.663,565,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.666,566,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.668,567,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.671,568,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.674,569,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.676,570,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.680,571,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.683,572,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.685,573,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.688,574,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.691,575,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.694,576,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.696,577,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.700,578,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.702,579,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.705,580,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.708,581,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.710,582,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.713,583,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.715,584,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.718,585,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.720,586,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.724,587,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.729,588,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.732,589,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.735,590,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.737,591,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.740,592,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.741,593,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.745,594,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.747,595,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.752,596,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.755,597,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.757,598,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.759,599,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.762,600,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.764,601,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.766,602,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.770,603,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.773,604,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.775,605,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.777,606,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.779,607,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.782,608,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.784,609,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.787,610,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.790,611,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.791,612,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.795,613,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.797,614,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.803,615,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.806,616,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.809,617,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.811,618,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.813,619,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.816,620,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.819,621,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.821,622,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.823,623,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.825,624,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.828,625,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.830,626,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.833,627,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.838,628,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.840,629,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.843,630,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.846,631,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.849,632,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.851,633,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.855,634,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.858,635,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.860,636,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.863,637,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.865,638,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.868,639,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.870,640,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.873,641,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.876,642,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.878,643,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.880,644,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.883,645,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.886,646,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.888,647,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.891,648,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.893,649,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.895,650,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.898,651,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.902,652,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.905,653,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.908,654,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.910,655,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.913,656,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.915,657,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.918,658,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.920,659,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.923,660,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.924,661,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.928,662,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.930,663,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.932,664,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.934,665,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.938,666,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.943,667,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.945,668,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.948,669,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.951,670,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.953,671,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.956,672,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.958,673,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.960,674,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.963,675,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.966,676,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.968,677,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.971,678,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.974,679,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.977,680,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.979,681,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.981,682,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.983,683,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.986,684,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.989,685,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.991,686,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.993,687,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.996,688,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:54.998,689,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:55.001,690,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:55.003,691,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:55.006,692,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:55.009,693,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:55.011,694,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:55.013,695,P01,T01,0.25,50,-1,0,0,0,0
2025-10-05T11:44:55.015,696,P01,T01,0.25,50,-1,0,0,0,0
